ID,StartTime,Mode,ONodeID,DNodeID
2387,37268,0,37085,170808
2388,37228,0,36590,170808
2389,32741,0,125234,170808
2390,30219,0,37177,170808
2391,37363,0,37128,170808
2392,30216,0,125362,170808
2393,33102,0,561,170808
2394,37724,0,132650,170808
2395,37401,0,130012,170808
2396,33801,0,170465,170808
2397,32589,0,36700,170808
2398,31578,0,130091,170808
2399,38340,0,36690,170808
2400,32255,0,37105,170808
2401,38730,0,129824,170808
2402,37896,0,129877,170808
2403,37999,0,129989,170808
2404,34446,0,129885,170808
2405,35046,0,130064,170808
2406,30079,0,36604,170808
2407,38898,0,37125,170808
2408,35361,0,37223,170808
2409,30421,0,130135,170808
2410,32245,0,125359,170808
2411,32454,0,130147,170808
2412,36309,0,132752,170808
2413,33257,0,37088,170808
2414,32395,0,65447,170808
2415,36870,0,132650,170808
2416,31350,0,125254,170808
2417,38121,0,36598,170808
2418,35867,0,129878,170808
2419,35928,0,129937,170808
2420,32846,0,37143,170808
2421,36376,0,36687,170808
2422,34390,0,37253,170808
2423,38498,0,118008,170808
2424,30719,0,125186,170808
2425,30392,0,129835,170808
2426,32557,0,170471,170808
2427,34097,0,33600,170808
2428,38949,0,130018,170808
2429,31825,0,170759,170808
2430,34324,0,132724,170808
2431,35535,0,36706,170808
2432,38782,0,130045,170808
2433,35256,0,37162,170808
2434,33069,0,129923,170808
2435,38095,0,129869,170808
2436,37963,0,129843,170808
2437,34272,0,172311,170808
2438,38939,0,37233,170808
2439,34528,0,132701,170808
2440,36824,0,36699,170808
2441,32138,0,129895,170808
2442,34291,0,33601,170808
2443,36342,0,129272,170808
2444,38440,0,130009,170808
2445,36681,0,37262,170808
2446,38054,0,571,170808
2447,37196,0,129984,170808
2448,36216,0,65882,170808
2449,31439,0,37114,170808
2450,30699,0,132681,170808
2451,30647,0,36618,170808
2452,35207,0,37095,170808
2453,34656,0,37238,170808
2454,36315,0,37063,170808
2455,36412,0,129878,170808
2456,36780,0,129830,170808
2457,34637,0,37062,170808
2458,37746,0,130120,170808
2459,31074,0,37220,170808
2460,34755,0,130003,170808
2461,33537,0,33628,170808
2462,32560,0,37331,170808
2463,36402,0,36702,170808
2464,31863,0,33661,170808
2465,34232,0,125365,170808
2466,38375,0,36673,170808
2467,38475,0,33651,170808
2468,37398,0,36598,170808
2469,38926,0,170474,170808
2470,37867,0,65435,170808
2471,32127,0,36610,170808
2472,37871,0,170811,170808
2473,37833,0,37220,170808
2474,35018,0,174470,170808
2475,31354,0,129926,170808
2476,34113,0,129938,170808
2477,31620,0,36632,170808
2478,32863,0,118001,170808
2479,35913,0,37206,170808
2480,38845,0,130068,170808
2481,31287,0,37231,170808
2482,38830,0,65895,170808
2483,33331,0,36657,170808
2484,36966,0,38473,170808
2485,32018,0,130047,170808
2486,36729,0,37054,170808
2487,32823,0,132701,170808
2488,36170,0,129937,170808
2489,33279,0,129965,170808
2490,31488,0,172146,170808
2491,38384,0,129886,170808
2492,31920,0,65884,170808
2493,32741,0,8478,170808
2494,32690,0,125233,170808
2495,38492,0,130071,170808
2496,31842,0,37259,170808
2497,36422,0,36614,170808
2498,35743,0,130157,170808
2499,30161,0,37185,170808
2500,38813,0,37237,170808
2501,30571,0,65454,170808
2502,30690,0,580,170808
2503,36822,0,37327,170808
2504,34563,0,36592,170808
2505,30090,0,165874,170808
2506,38707,0,36615,170808
2507,36654,0,130052,170808
2508,37872,0,129850,170808
2509,31861,0,170466,170808
2510,37074,0,37101,170808
2511,33389,0,129805,170808
2512,36681,0,38484,170808
2513,35995,0,172311,170808
2514,30889,0,36687,170808
2515,34411,0,128845,170808
2516,33907,0,129819,170808
2517,30758,0,33561,170808
2518,34823,0,125186,170808
2519,36759,0,37112,170808
2520,34864,0,36639,170808
2521,37150,0,129893,170808
2522,32034,0,170760,170808
2523,37638,0,130080,170808
2524,35043,0,132739,170808
2525,36892,0,117997,170808
2526,34956,0,37248,170808
2527,30802,0,129967,170808
2528,38149,0,125222,170808
2529,38392,0,129270,170808
2530,34309,0,65898,170808
2531,35583,0,37301,170808
2532,36543,0,37254,170808
2533,38696,0,118002,170808
2534,30885,0,129880,170808
2535,37022,0,37101,170808
2536,32756,0,132737,170808
2537,38086,0,132741,170808
2538,36286,0,40634,170808
2539,30049,0,129923,170808
2540,37183,0,132718,170808
2541,31831,0,36690,170808
2542,33756,0,37255,170808
2543,33794,0,129988,170808
2544,38882,0,36638,170808
2545,32308,0,129978,170808
2546,36354,0,129992,170808
2547,31406,0,130043,170808
2548,30339,0,37125,170808
2549,31444,0,37111,170808
2550,37000,0,128841,170808
2551,37129,0,128843,170808
2552,33115,0,33609,170808
2553,36364,0,132766,170808
2554,30173,0,166035,170808
2555,36213,0,130029,170808
2556,33878,0,65913,170808
2557,37785,0,33589,170808
2558,35171,0,33584,170808
2559,38638,0,36635,170808
2560,34879,0,130055,170808
2561,30019,0,166036,170808
2562,38241,0,37135,170808
2563,34722,0,130084,170808
2564,33390,0,125254,170808
2565,38980,0,160928,170808
2566,36012,0,130023,170808
2567,38560,0,129995,170808
2568,38368,0,37266,170808
2569,32577,0,132639,170808
2570,35466,0,132654,170808
2571,37935,0,36633,170808
2572,35051,0,129971,170808
2573,32270,0,37193,170808
2574,33048,0,130036,170808
2575,31742,0,118021,170808
2576,31278,0,130126,170808
2577,32654,0,129964,170808
2578,38441,0,117999,170808
2579,32893,0,37284,170808
2580,38530,0,129897,170808
2581,37086,0,36666,170808
2582,36710,0,129976,170808
2583,30230,0,36657,170808
2584,33798,0,130160,170808
2585,31248,0,37173,170808
2586,38689,0,130080,170808
2587,36148,0,172144,170808
2588,31289,0,129895,170808
2589,32033,0,37107,170808
2590,34655,0,125237,170808
2591,34725,0,132682,170808
2592,36819,0,37325,170808
2593,37111,0,132714,170808
2594,31000,0,37261,170808
2595,31223,0,33619,170808
2596,32118,0,36682,170808
2597,31249,0,130096,170808
2598,33205,0,581,170808
2599,35849,0,132705,170808
2600,32451,0,38473,170808
2601,32038,0,130051,170808
2602,32821,0,65428,170808
2603,37693,0,36647,170808
2604,34577,0,172505,170808
2605,36908,0,37182,170808
2606,36371,0,37108,170808
2607,37091,0,38474,170808
2608,31557,0,130058,170808
2609,33768,0,36594,170808
2610,36689,0,132692,170808
2611,38242,0,130026,170808
2612,34551,0,130155,170808
2613,30305,0,37104,170808
2614,35937,0,33635,170808
2615,32561,0,132692,170808
2616,32028,0,172306,170808
2617,30340,0,129933,170808
2618,37321,0,132748,170808
2619,34380,0,130148,170808
2620,32604,0,130055,170808
2621,36411,0,33563,170808
2622,30915,0,37246,170808
2623,34226,0,130157,170808
2624,32087,0,65444,170808
2625,33570,0,129921,170808
2626,31339,0,37266,170808
2627,35415,0,125231,170808
2628,30728,0,33621,170808
2629,35281,0,37210,170808
2630,36205,0,37104,170808
2631,30591,0,129989,170808
2632,35962,0,129956,170808
2633,32339,0,128856,170808
2634,33955,0,130005,170808
2635,31988,0,130107,170808
2636,36250,0,130149,170808
2637,32861,0,37239,170808
2638,33518,0,37107,170808
2639,34486,0,37113,170808
2640,33959,0,129825,170808
2641,36645,0,130093,170808
2642,31664,0,33653,170808
2643,30341,0,37302,170808
2644,30858,0,65434,170808
2645,30273,0,38476,170808
2646,35949,0,132722,170808
2647,32972,0,65924,170808
2648,36262,0,164222,170808
2649,38247,0,36655,170808
2650,32933,0,37149,170808
2651,33282,0,129810,170808
2652,33458,0,132668,170808
2653,31177,0,65916,170808
2654,36217,0,36594,170808
2655,34367,0,37335,170808
2656,36773,0,36659,170808
2657,33820,0,37135,170808
2658,31273,0,564,170808
2659,37914,0,130120,170808
2660,30208,0,33562,170808
2661,32355,0,65906,170808
2662,33631,0,129799,170808
2663,31722,0,33624,170808
2664,37025,0,125358,170808
2665,30993,0,132654,170808
2666,31518,0,33585,170808
2667,31917,0,132669,170808
2668,37853,0,36660,170808
2669,35089,0,37190,170808
2670,38335,0,36673,170808
2671,37090,0,579,170808
2672,32874,0,37236,170808
2673,31547,0,65915,170808
2674,38575,0,129871,170808
2675,36884,0,37181,170808
2676,38184,0,37201,170808
2677,33646,0,132726,170808
2678,37088,0,33616,170808
2679,34775,0,37061,170808
2680,36740,0,37064,170808
2681,31796,0,37059,170808
2682,31864,0,130113,170808
2683,35769,0,36689,170808
2684,33002,0,37246,170808
2685,37152,0,165865,170808
2686,30054,0,65455,170808
2687,31240,0,37136,170808
2688,33150,0,36640,170808
2689,37746,0,65445,170808
2690,35024,0,132682,170808
2691,34627,0,582,170808
2692,31545,0,33649,170808
2693,35675,0,33634,170808
2694,37625,0,118022,170808
2695,30289,0,36624,170808
2696,30764,0,129857,170808
2697,35577,0,128849,170808
2698,30394,0,37117,170808
2699,33014,0,37198,170808
2700,33350,0,130068,170808
2701,37912,0,33656,170808
2702,33530,0,37196,170808
2703,31398,0,33581,170808
2704,35437,0,38475,170808
2705,31554,0,33631,170808
2706,38420,0,65428,170808
2707,38408,0,132753,170808
2708,32385,0,38474,170808
2709,36390,0,38474,170808
2710,37341,0,38503,170808
2711,31904,0,37129,170808
2712,37259,0,37328,170808
2713,35048,0,170465,170808
2714,38956,0,132738,170808
2715,30092,0,118013,170808
2716,32141,0,130150,170808
2717,30785,0,38477,170808
2718,36181,0,118018,170808
2719,36931,0,132730,170808
2720,36770,0,36665,170808
2721,33454,0,36657,170808
2722,37024,0,129272,170808
2723,35035,0,33586,170808
2724,36134,0,65913,170808
2725,31963,0,129925,170808
2726,33682,0,577,170808
2727,38482,0,2650,170808
2728,33964,0,65925,170808
2729,35013,0,132679,170808
2730,31097,0,172145,170808
2731,32056,0,36608,170808
2732,35659,0,132646,170808
2733,32519,0,162380,170808
2734,36772,0,65453,170808
2735,32805,0,36708,170808
2736,32991,0,129837,170808
2737,36446,0,37212,170808
2738,35429,0,36605,170808
2739,37328,0,37145,170808
2740,31499,0,129823,170808
2741,31700,0,33566,170808
2742,34246,0,33601,170808
2743,38879,0,37162,170808
2744,31979,0,36649,170808
2745,32625,0,36697,170808
2746,32550,0,130046,170808
2747,32883,0,130069,170808
2748,34765,0,128862,170808
2749,33531,0,33621,170808
2750,30570,0,37219,170808
2751,35271,0,36656,170808
2752,34021,0,129923,170808
2753,38774,0,36698,170808
2754,32113,0,170463,170808
2755,37206,0,37161,170808
2756,32590,0,37154,170808
2757,31484,0,37180,170808
2758,37685,0,132677,170808
2759,34237,0,130006,170808
2760,34214,0,118013,170808
2761,36651,0,65919,170808
2762,37246,0,129998,170808
2763,32334,0,129819,170808
2764,35295,0,130013,170808
2765,32150,0,129268,170808
2766,33217,0,132638,170808
2767,30863,0,130143,170808
2768,31110,0,130040,170808
2769,37627,0,130141,170808
2770,34635,0,166035,170808
2771,36295,0,37052,170808
2772,34759,0,36633,170808
2773,35200,0,129896,170808
2774,32675,0,132678,170808
2775,37958,0,125188,170808
2776,35378,0,130157,170808
2777,33600,0,37331,170808
2778,34568,0,147723,170808
2779,33206,0,160944,170808
2780,30367,0,129909,170808
2781,37418,0,132697,170808
2782,38601,0,130114,170808
2783,36615,0,37145,170808
2784,32535,0,130000,170808
2785,38828,0,33604,170808
2786,35793,0,117997,170808
2787,37000,0,129892,170808
2788,35969,0,37156,170808
2789,30472,0,160929,170808
2790,33773,0,36654,170808
2791,31295,0,33616,170808
2792,38790,0,16550,170808
2793,34001,0,170473,170808
2794,38631,0,130126,170808
2795,35260,0,132709,170808
2796,32279,0,36654,170808
2797,31651,0,128861,170808
2798,36145,0,37256,170808
2799,31149,0,37178,170808
2800,37630,0,130003,170808
2801,37170,0,128843,170808
2802,36360,0,37202,170808
2803,37418,0,65430,170808
2804,36593,0,37200,170808
2805,32780,0,129273,170808
2806,33217,0,38480,170808
2807,30725,0,36674,170808
2808,33536,0,65430,170808
2809,34645,0,130036,170808
2810,36444,0,130121,170808
2811,37027,0,164260,170808
2812,35094,0,37327,170808
2813,36344,0,37106,170808
2814,32108,0,36702,170808
2815,33290,0,37269,170808
2816,32592,0,130045,170808
2817,33945,0,37198,170808
2818,32531,0,38484,170808
2819,35242,0,33589,170808
2820,32900,0,32443,170808
2821,37514,0,37132,170808
2822,36269,0,33638,170808
2823,34097,0,147725,170808
2824,38574,0,172312,170808
2825,32348,0,37149,170808
2826,31652,0,37110,170808
2827,31594,0,130127,170808
2828,32707,0,37160,170808
2829,34493,0,36587,170808
2830,34442,0,38489,170808
2831,32609,0,129879,170808
2832,33775,0,125185,170808
2833,35536,0,130138,170808
2834,37059,0,33600,170808
2835,32677,0,118002,170808
2836,38490,0,132676,170808
2837,35355,0,133728,170808
2838,37943,0,37107,170808
2839,30782,0,33588,170808
2840,30429,0,36648,170808
2841,38446,0,132689,170808
2842,35535,0,160931,170808
2843,30611,0,129864,170808
2844,38539,0,579,170808
2845,37713,0,125359,170808
2846,30944,0,33559,170808
2847,31799,0,128857,170808
2848,33531,0,132722,170808
2849,37230,0,37195,170808
2850,31717,0,130040,170808
2851,31970,0,117995,170808
2852,36457,0,130087,170808
2853,38669,0,130129,170808
2854,36479,0,33615,170808
2855,30018,0,129822,170808
2856,30114,0,33649,170808
2857,35097,0,129912,170808
2858,32098,0,33562,170808
2859,35838,0,37216,170808
2860,31845,0,577,170808
2861,31764,0,129843,170808
2862,36581,0,130040,170808
2863,30298,0,130014,170808
2864,32585,0,37239,170808
2865,30049,0,130147,170808
2866,34619,0,172314,170808
2867,31650,0,37332,170808
2868,33091,0,130131,170808
2869,30810,0,37110,170808
2870,31210,0,130036,170808
2871,38563,0,129794,170808
2872,31401,0,160943,170808
2873,35935,0,65453,170808
2874,37941,0,37146,170808
2875,30250,0,129901,170808
2876,33190,0,37196,170808
2877,31077,0,129940,170808
2878,34199,0,129813,170808
2879,31737,0,36681,170808
2880,36225,0,132748,170808
2881,36214,0,129797,170808
2882,30375,0,37097,170808
2883,34723,0,129851,170808
2884,37584,0,37088,170808
2885,36981,0,130079,170808
2886,36943,0,65440,170808
2887,32513,0,37247,170808
2888,36669,0,37304,170808
2889,36807,0,129877,170808
2890,32180,0,33645,170808
2891,38904,0,129816,170808
2892,32311,0,33622,170808
2893,31967,0,129888,170808
2894,34929,0,130017,170808
2895,30216,0,36666,170808
2896,31721,0,118014,170808
2897,32911,0,37135,170808
2898,34663,0,129920,170808
2899,35222,0,37242,170808
2900,30741,0,164258,170808
2901,32663,0,37163,170808
2902,34694,0,36683,170808
2903,36764,0,558,170808
2904,32399,0,132741,170808
2905,36009,0,32443,170808
2906,30390,0,37217,170808
2907,38367,0,130125,170808
2908,38911,0,37323,170808
2909,31865,0,130114,170808
2910,31018,0,36645,170808
2911,36634,0,37227,170808
2912,34508,0,37205,170808
2913,36032,0,130021,170808
2914,33506,0,130071,170808
2915,32430,0,65911,170808
2916,30631,0,130068,170808
2917,33856,0,37150,170808
2918,38977,0,170472,170808
2919,36488,0,36594,170808
2920,36929,0,172304,170808
2921,35576,0,133728,170808
2922,34840,0,36585,170808
2923,38890,0,37172,170808
2924,37650,0,37105,170808
2925,31283,0,129941,170808
2926,33891,0,130022,170808
2927,38554,0,125188,170808
2928,36616,0,172509,170808
2929,33497,0,33661,170808
2930,32596,0,130147,170808
2931,31253,0,33637,170808
2932,31604,0,16551,170808
2933,35629,0,37257,170808
2934,32954,0,132646,170808
2935,37969,0,132659,170808
2936,32564,0,33661,170808
2937,35258,0,130050,170808
2938,32605,0,65884,170808
2939,35598,0,37053,170808
2940,30115,0,129892,170808
2941,38540,0,129926,170808
2942,36996,0,132679,170808
2943,38842,0,36636,170808
2944,33441,0,132722,170808
2945,35534,0,578,170808
2946,37156,0,36612,170808
2947,33276,0,36705,170808
2948,32184,0,33618,170808
2949,36094,0,36668,170808
2950,36872,0,129904,170808
2951,33681,0,580,170808
2952,35588,0,37161,170808
2953,35822,0,170471,170808
2954,33524,0,556,170808
2955,32954,0,129987,170808
2956,32927,0,37301,170808
2957,32626,0,129950,170808
2958,34991,0,37262,170808
2959,32368,0,37264,170808
2960,34928,0,37204,170808
2961,37762,0,37212,170808
2962,36974,0,129876,170808
2963,35862,0,172315,170808
2964,30285,0,130040,170808
2965,30123,0,130103,170808
2966,37055,0,129816,170808
2967,31227,0,125222,170808
2968,35564,0,170472,170808
2969,33832,0,36616,170808
2970,32943,0,65437,170808
2971,36859,0,129830,170808
2972,37559,0,128844,170808
2973,32244,0,132681,170808
2974,35518,0,37302,170808
2975,31981,0,130035,170808
2976,37963,0,37144,170808
2977,36714,0,36686,170808
2978,33867,0,33566,170808
2979,32474,0,37209,170808
2980,36208,0,118021,170808
2981,35719,0,36600,170808
2982,30225,0,37091,170808
2983,37714,0,125215,170808
2984,33343,0,33566,170808
2985,35039,0,172509,170808
2986,38175,0,130152,170808
2987,33925,0,129808,170808
2988,31849,0,130110,170808
2989,30747,0,130037,170808
2990,32579,0,129864,170808
2991,37258,0,130071,170808
2992,33103,0,37160,170808
2993,32376,0,130157,170808
2994,35963,0,37173,170808
2995,36835,0,125358,170808
2996,33641,0,164259,170808
2997,35484,0,129931,170808
2998,34165,0,37225,170808
2999,34558,0,125360,170808
3000,30781,0,130136,170808
3001,31923,0,129937,170808
3002,34809,0,36678,170808
3003,38918,0,130140,170808
3004,34507,0,36680,170808
3005,31239,0,37137,170808
3006,35700,0,125222,170808
3007,38248,0,37248,170808
3008,36424,0,147726,170808
3009,31250,0,129795,170808
3010,33729,0,130140,170808
3011,37595,0,118012,170808
3012,30958,0,37292,170808
3013,30818,0,133728,170808
3014,30193,0,129947,170808
3015,36995,0,36639,170808
3016,30521,0,129824,170808
3017,30643,0,132660,170808
3018,33825,0,125185,170808
3019,36221,0,129961,170808
3020,30730,0,129830,170808
3021,36598,0,33654,170808
3022,38685,0,129844,170808
3023,32480,0,36634,170808
3024,38227,0,132727,170808
3025,33987,0,129907,170808
3026,30431,0,129884,170808
3027,33155,0,37145,170808
3028,38169,0,65916,170808
3029,38018,0,132661,170808
3030,31711,0,130073,170808
3031,33592,0,118019,170808
3032,38681,0,37218,170808
3033,30662,0,37182,170808
3034,38244,0,37264,170808
3035,38514,0,129941,170808
3036,33010,0,37306,170808
3037,33471,0,37199,170808
3038,30085,0,37100,170808
3039,31611,0,129902,170808
3040,37783,0,130050,170808
3041,30520,0,125358,170808
3042,31266,0,132710,170808
3043,37345,0,565,170808
3044,36920,0,8479,170808
3045,38226,0,129908,170808
3046,34579,0,37187,170808
3047,30943,0,65911,170808
3048,32729,0,129983,170808
3049,30760,0,125222,170808
3050,32824,0,170467,170808
3051,36083,0,170467,170808
3052,36378,0,160944,170808
3053,37281,0,130090,170808
3054,30779,0,33661,170808
3055,37591,0,174470,170808
3056,37018,0,65917,170808
3057,35049,0,37102,170808
3058,38915,0,37053,170808
3059,34883,0,130093,170808
3060,31091,0,65451,170808
3061,35287,0,130155,170808
3062,37384,0,65440,170808
3063,36791,0,129872,170808
3064,37271,0,37200,170808
3065,30234,0,37093,170808
3066,38119,0,130104,170808
3067,32777,0,33587,170808
3068,34375,0,36653,170808
3069,32400,0,130152,170808
3070,36678,0,132663,170808
3071,30107,0,132688,170808
3072,32554,0,170481,170808
3073,33341,0,129855,170808
3074,32429,0,130114,170808
3075,35474,0,37165,170808
3076,30104,0,125215,170808
3077,33132,0,129849,170808
3078,38237,0,33565,170808
3079,32812,0,129911,170808
3080,35440,0,129273,170808
3081,32086,0,33627,170808
3082,38697,0,129935,170808
3083,36051,0,129908,170808
3084,35203,0,37162,170808
3085,33164,0,37090,170808
3086,35328,0,33561,170808
3087,36053,0,37190,170808
3088,34087,0,33587,170808
3089,35494,0,132661,170808
3090,38147,0,129960,170808
3091,37188,0,129813,170808
3092,30180,0,130123,170808
3093,32922,0,37173,170808
3094,34024,0,37230,170808
3095,36174,0,36667,170808
3096,36803,0,37141,170808
3097,36487,0,65449,170808
3098,36650,0,129908,170808
3099,35525,0,129934,170808
3100,37257,0,129956,170808
3101,38915,0,129974,170808
3102,34937,0,132664,170808
3103,37982,0,168770,170808
3104,38298,0,36665,170808
3105,38151,0,130082,170808
3106,34333,0,37126,170808
3107,36754,0,37292,170808
3108,35407,0,65438,170808
3109,38721,0,129916,170808
3110,31294,0,37111,170808
3111,35661,0,37120,170808
3112,30277,0,125358,170808
3113,34536,0,36699,170808
3114,31127,0,37331,170808
3115,37277,0,132693,170808
3116,32001,0,129917,170808
3117,38559,0,132723,170808
3118,32120,0,125214,170808
3119,35744,0,37270,170808
3120,35078,0,132641,170808
3121,36560,0,65915,170808
3122,36205,0,129962,170808
3123,36015,0,129794,170808
3124,34564,0,37058,170808
3125,34930,0,65901,170808
3126,33443,0,130109,170808
3127,31115,0,130035,170808
3128,38944,0,36695,170808
3129,35186,0,129854,170808
3130,32069,0,160929,170808
3131,35341,0,36694,170808
3132,34670,0,36634,170808
3133,36294,0,129955,170808
3134,33623,0,129963,170808
3135,37761,0,132689,170808
3136,32461,0,159025,170808
3137,32976,0,37165,170808
3138,37632,0,129868,170808
3139,36566,0,33578,170808
3140,32738,0,33578,170808
3141,37954,0,37328,170808
3142,33955,0,130157,170808
3143,32461,0,129818,170808
3144,34784,0,130152,170808
3145,38939,0,36638,170808
3146,33149,0,130131,170808
3147,32915,0,36689,170808
3148,35479,0,132678,170808
3149,38109,0,118001,170808
3150,38261,0,129892,170808
3151,38169,0,129905,170808
3152,32014,0,130131,170808
3153,36480,0,132707,170808
3154,35052,0,37182,170808
3155,37271,0,129803,170808
3156,38972,0,128857,170808
3157,34908,0,170467,170808
3158,32573,0,37097,170808
3159,37750,0,37229,170808
3160,33637,0,129833,170808
3161,31640,0,170815,170808
3162,35249,0,33581,170808
3163,38236,0,37057,170808
3164,33930,0,129993,170808
3165,32939,0,130125,170808
3166,38959,0,36687,170808
3167,33288,0,37236,170808
3168,36365,0,65432,170808
3169,38749,0,37050,170808
3170,34910,0,132717,170808
3171,37617,0,33609,170808
3172,38612,0,37087,170808
3173,32520,0,129855,170808
3174,31007,0,558,170808
3175,31820,0,125231,170808
3176,35537,0,130148,170808
3177,34001,0,560,170808
3178,35224,0,130004,170808
3179,34191,0,129925,170808
3180,32579,0,65899,170808
3181,33216,0,159023,170808
3182,33582,0,172505,170808
3183,35697,0,129887,170808
3184,30467,0,37126,170808
3185,37262,0,172311,170808
3186,31824,0,38471,170808
3187,36279,0,130165,170808
3188,32711,0,129808,170808
3189,36856,0,160944,170808
3190,32341,0,129898,170808
3191,30687,0,172144,170808
3192,37186,0,168771,170808
3193,35043,0,33650,170808
3194,31118,0,36650,170808
3195,33932,0,130014,170808
3196,35682,0,37124,170808
3197,31138,0,37215,170808
3198,32894,0,38503,170808
3199,35826,0,130018,170808
3200,35033,0,130028,170808
3201,31052,0,130080,170808
3202,38468,0,130133,170808
3203,34046,0,37184,170808
3204,36918,0,129840,170808
3205,32770,0,162409,170808
3206,32311,0,128864,170808
3207,37895,0,33645,170808
3208,34848,0,128857,170808
3209,36437,0,149652,170808
3210,30228,0,130063,170808
3211,34846,0,132665,170808
3212,30266,0,37127,170808
3213,38555,0,33604,170808
3214,31082,0,125182,170808
3215,36829,0,129832,170808
3216,34481,0,37265,170808
3217,31270,0,37093,170808
3218,32707,0,65917,170808
3219,34130,0,129999,170808
3220,30597,0,129795,170808
3221,33033,0,147726,170808
3222,35761,0,130024,170808
3223,30588,0,33648,170808
3224,33311,0,33561,170808
3225,33351,0,37062,170808
3226,36528,0,37064,170808
3227,34797,0,37132,170808
3228,32093,0,164222,170808
3229,36089,0,129852,170808
3230,38877,0,129919,170808
3231,34797,0,572,170808
3232,35575,0,65442,170808
3233,31351,0,130089,170808
3234,33449,0,130160,170808
3235,33677,0,129989,170808
3236,32351,0,36649,170808
3237,31098,0,118021,170808
3238,32279,0,118007,170808
3239,38545,0,37303,170808
3240,30076,0,33615,170808
3241,37945,0,147726,170808
3242,30970,0,130028,170808
3243,34442,0,130114,170808
3244,35893,0,125361,170808
3245,38638,0,33567,170808
3246,35528,0,129852,170808
3247,31178,0,65453,170808
3248,36990,0,36618,170808
3249,31381,0,129832,170808
3250,31815,0,130084,170808
3251,34935,0,37225,170808
3252,38064,0,129794,170808
3253,35207,0,132687,170808
3254,30710,0,129868,170808
3255,32635,0,170480,170808
3256,34675,0,37204,170808
3257,37477,0,37194,170808
3258,30976,0,162408,170808
3259,30688,0,129995,170808
3260,30811,0,132673,170808
3261,32586,0,37124,170808
3262,36328,0,129907,170808
3263,36977,0,129834,170808
3264,38306,0,38489,170808
3265,32333,0,36601,170808
3266,30615,0,560,170808
3267,32913,0,132668,170808
3268,32678,0,37135,170808
3269,30298,0,130106,170808
3270,37871,0,118007,170808
3271,35481,0,38486,170808
3272,32822,0,130011,170808
3273,34857,0,170472,170808
3274,32545,0,36606,170808
3275,37878,0,129995,170808
3276,30957,0,36637,170808
3277,31641,0,130033,170808
3278,31882,0,128841,170808
3279,34166,0,132738,170808
3280,35261,0,36644,170808
3281,37248,0,129880,170808
3282,34068,0,130068,170808
3283,35211,0,38471,170808
3284,32198,0,36617,170808
3285,33504,0,125358,170808
3286,36867,0,130056,170808
3287,38813,0,36690,170808
3288,35144,0,129275,170808
3289,38520,0,129940,170808
3290,34550,0,129914,170808
3291,38994,0,132699,170808
3292,38624,0,33644,170808
3293,32107,0,37121,170808
3294,35756,0,170815,170808
3295,36885,0,129978,170808
3296,30168,0,37207,170808
3297,36931,0,130116,170808
3298,32948,0,129858,170808
3299,34390,0,65438,170808
3300,31815,0,170480,170808
3301,33549,0,172314,170808
3302,30601,0,132673,170808
3303,30756,0,128856,170808
3304,33756,0,37092,170808
3305,38296,0,65440,170808
3306,32183,0,130017,170808
3307,31425,0,37215,170808
3308,31720,0,129989,170808
3309,38208,0,132694,170808
3310,36074,0,37114,170808
3311,33986,0,118002,170808
3312,35318,0,130156,170808
3313,33440,0,170480,170808
3314,30665,0,129907,170808
3315,34343,0,37219,170808
3316,35928,0,2644,170808
3317,37773,0,564,170808
3318,32717,0,65906,170808
3319,34327,0,37058,170808
3320,38109,0,36710,170808
3321,35857,0,37054,170808
3322,35681,0,129278,170808
3323,33309,0,586,170808
3324,32368,0,65430,170808
3325,38283,0,172314,170808
3326,38691,0,37053,170808
3327,32676,0,33583,170808
3328,35031,0,132674,170808
3329,35478,0,36632,170808
3330,38419,0,129900,170808
3331,38986,0,132683,170808
3332,32485,0,36638,170808
3333,32825,0,128840,170808
3334,35363,0,118018,170808
3335,38021,0,36619,170808
3336,35894,0,117996,170808
3337,33621,0,128851,170808
3338,36780,0,37178,170808
3339,34046,0,585,170808
3340,36262,0,33609,170808
3341,30435,0,36648,170808
3342,36960,0,37227,170808
3343,30657,0,36609,170808
3344,32431,0,129877,170808
3345,33566,0,33648,170808
3346,38672,0,129990,170808
3347,36721,0,36683,170808
3348,34011,0,130005,170808
3349,30127,0,132674,170808
3350,34168,0,37249,170808
3351,38380,0,132723,170808
3352,36490,0,129885,170808
3353,33754,0,129791,170808
3354,36034,0,130017,170808
3355,34893,0,33648,170808
3356,38909,0,65443,170808
3357,31535,0,132671,170808
3358,30777,0,132702,170808
3359,30454,0,129948,170808
3360,30542,0,125233,170808
3361,32702,0,132737,170808
3362,36614,0,33586,170808
3363,33591,0,37261,170808
3364,35772,0,118018,170808
3365,33110,0,36692,170808
3366,31459,0,129882,170808
3367,33801,0,130011,170808
3368,32976,0,170481,170808
3369,35614,0,33639,170808
3370,31434,0,133728,170808
3371,31065,0,577,170808
3372,34991,0,130081,170808
3373,33845,0,65442,170808
3374,32754,0,129974,170808
3375,36471,0,172312,170808
3376,30430,0,37335,170808
3377,30578,0,129952,170808
3378,31914,0,33650,170808
3379,33072,0,129978,170808
3380,32451,0,129797,170808
3381,31383,0,129803,170808
3382,38108,0,36646,170808
3383,36955,0,37158,170808
3384,31108,0,162380,170808
3385,30765,0,170760,170808
