ID,StartTime,Mode,ONodeID,DNodeID
1070,52572,0,129867,36593
1071,50979,0,132749,36593
1072,50215,0,130084,36593
1073,52527,0,129952,36593
1074,43501,0,170463,36593
1075,53438,0,33655,36593
1076,48635,0,129894,36593
1077,47083,0,129273,36593
1078,42106,0,172506,36593
1079,45914,0,36605,36593
1080,52539,0,130038,36593
1081,51944,0,130101,36593
1082,47371,0,172506,36593
1083,51776,0,65451,36593
1084,52349,0,125222,36593
1085,40308,0,132672,36593
1086,41655,0,65925,36593
1087,36276,0,132721,36593
1088,53995,0,128855,36593
1089,46841,0,560,36593
1090,35116,0,37204,36593
1091,40273,0,37225,36593
1092,35197,0,2643,36593
1093,36706,0,132659,36593
1094,37437,0,130087,36593
1095,32139,0,37189,36593
1096,45157,0,132741,36593
1097,44840,0,130097,36593
1098,46113,0,33577,36593
1099,47388,0,132704,36593
1100,43702,0,37231,36593
1101,39545,0,37250,36593
1102,50736,0,37062,36593
1103,52178,0,132638,36593
1104,31777,0,129997,36593
1105,30007,0,562,36593
1106,36808,0,65897,36593
1107,38396,0,37304,36593
1108,46691,0,130029,36593
1109,45740,0,33561,36593
1110,43610,0,37181,36593
1111,44644,0,2644,36593
1112,35807,0,37266,36593
1113,45258,0,130085,36593
1114,38878,0,129913,36593
1115,37831,0,37240,36593
1116,53617,0,37122,36593
1117,30694,0,132693,36593
1118,39773,0,129854,36593
1119,47771,0,130108,36593
1120,45330,0,33591,36593
1121,35224,0,170475,36593
1122,40237,0,125234,36593
1123,41677,0,132694,36593
1124,44204,0,8478,36593
1125,42929,0,33654,36593
1126,38727,0,129939,36593
1127,49328,0,132653,36593
1128,52930,0,132686,36593
1129,46544,0,132703,36593
1130,48160,0,65885,36593
1131,51282,0,130089,36593
1132,49590,0,65883,36593
1133,38385,0,36678,36593
1134,50883,0,129950,36593
1135,44918,0,130123,36593
1136,46151,0,170472,36593
1137,46025,0,37143,36593
1138,39424,0,65923,36593
1139,46833,0,65438,36593
1140,42647,0,130068,36593
1141,43087,0,130060,36593
1142,32430,0,36600,36593
1143,32505,0,172506,36593
1144,41486,0,129808,36593
1145,30053,0,128841,36593
1146,34677,0,165875,36593
1147,34066,0,37184,36593
1148,44991,0,37230,36593
1149,34748,0,37234,36593
1150,44492,0,125189,36593
1151,43616,0,132723,36593
1152,41338,0,130039,36593
1153,31120,0,130104,36593
1154,53696,0,172144,36593
1155,30001,0,36614,36593
1156,49339,0,128845,36593
1157,41426,0,130107,36593
1158,49054,0,36600,36593
1159,35506,0,129911,36593
1160,36449,0,37158,36593
1161,40471,0,33661,36593
1162,33229,0,129858,36593
1163,45571,0,132683,36593
1164,41364,0,128865,36593
1165,36696,0,33657,36593
1166,54387,0,37124,36593
1167,53543,0,37209,36593
1168,33114,0,129923,36593
1169,38854,0,117997,36593
1170,49002,0,129936,36593
1171,34671,0,129844,36593
1172,46772,0,130065,36593
1173,36635,0,162380,36593
1174,52326,0,118010,36593
1175,34512,0,129997,36593
1176,36501,0,37199,36593
1177,46085,0,129856,36593
1178,38649,0,33661,36593
1179,38150,0,129914,36593
1180,38507,0,130047,36593
1181,49018,0,37331,36593
1182,41597,0,65450,36593
1183,45714,0,37252,36593
1184,49351,0,132709,36593
1185,54469,0,33560,36593
1186,43343,0,130104,36593
1187,37418,0,128845,36593
1188,33750,0,37057,36593
1189,34694,0,129996,36593
1190,49661,0,37116,36593
1191,32008,0,129937,36593
1192,32075,0,125183,36593
1193,51215,0,132742,36593
1194,43160,0,170467,36593
1195,41266,0,130116,36593
1196,50124,0,37330,36593
1197,46670,0,33640,36593
1198,40690,0,37265,36593
1199,40690,0,174432,36593
1200,30736,0,118012,36593
1201,44646,0,129963,36593
1202,54515,0,157534,36593
1203,36413,0,125185,36593
1204,42176,0,130057,36593
1205,48295,0,117997,36593
1206,50051,0,37201,36593
1207,45554,0,37138,36593
1208,49035,0,129833,36593
1209,33143,0,36652,36593
1210,53298,0,129873,36593
1211,53123,0,130006,36593
1212,36895,0,36612,36593
1213,50545,0,132697,36593
1214,36650,0,37151,36593
1215,45549,0,37143,36593
1216,51317,0,37167,36593
1217,46545,0,36644,36593
1218,50242,0,37152,36593
1219,30861,0,130103,36593
1220,49421,0,129843,36593
1221,38316,0,37205,36593
1222,32734,0,132677,36593
1223,43223,0,170465,36593
1224,43965,0,36615,36593
1225,49279,0,65882,36593
1226,36209,0,130051,36593
1227,53945,0,130116,36593
1228,51523,0,36660,36593
1229,48879,0,37084,36593
1230,45595,0,132673,36593
1231,33593,0,129853,36593
1232,46921,0,130096,36593
1233,34043,0,129271,36593
1234,38477,0,132654,36593
1235,46158,0,33602,36593
1236,50628,0,129961,36593
1237,47761,0,65434,36593
1238,32386,0,130127,36593
1239,37053,0,130012,36593
1240,48101,0,129809,36593
1241,30080,0,129272,36593
1242,38577,0,37141,36593
1243,33326,0,129816,36593
1244,42923,0,130052,36593
1245,44246,0,37057,36593
1246,49632,0,129910,36593
1247,46018,0,117996,36593
1248,51938,0,576,36593
1249,52369,0,37331,36593
1250,43582,0,172146,36593
1251,42355,0,132740,36593
1252,36767,0,65905,36593
1253,32310,0,132641,36593
1254,36388,0,128860,36593
1255,41491,0,33631,36593
1256,36764,0,130094,36593
1257,30470,0,36648,36593
1258,44765,0,159022,36593
1259,45156,0,130079,36593
1260,41909,0,129873,36593
1261,53143,0,36588,36593
1262,52018,0,37125,36593
1263,48106,0,65907,36593
1264,44694,0,37230,36593
1265,39121,0,132693,36593
1266,33792,0,37330,36593
1267,47816,0,65893,36593
1268,48003,0,118000,36593
1269,46726,0,130050,36593
1270,41083,0,128859,36593
1271,31717,0,37235,36593
1272,36505,0,129843,36593
1273,46547,0,65434,36593
1274,33221,0,130141,36593
1275,48260,0,130123,36593
1276,33351,0,132675,36593
1277,54628,0,129957,36593
1278,37665,0,162380,36593
1279,39643,0,125214,36593
1280,35228,0,37171,36593
1281,51531,0,118016,36593
1282,50396,0,129969,36593
1283,50946,0,129829,36593
1284,31474,0,130081,36593
1285,39235,0,130011,36593
1286,41868,0,36697,36593
1287,40465,0,160932,36593
1288,47782,0,65439,36593
1289,32075,0,33645,36593
1290,31282,0,132650,36593
1291,49546,0,38503,36593
1292,39013,0,130054,36593
1293,48791,0,132680,36593
1294,50446,0,132692,36593
1295,34062,0,130007,36593
1296,41108,0,33582,36593
1297,48320,0,130059,36593
1298,54038,0,147723,36593
1299,34926,0,37179,36593
1300,40874,0,132649,36593
1301,37670,0,129847,36593
1302,45697,0,172505,36593
1303,32153,0,129798,36593
1304,37645,0,129791,36593
1305,51874,0,37138,36593
1306,37754,0,129920,36593
1307,44069,0,170481,36593
1308,33329,0,36643,36593
1309,37537,0,572,36593
1310,47490,0,33617,36593
1311,30057,0,37302,36593
1312,31459,0,577,36593
1313,36426,0,37177,36593
1314,42000,0,130040,36593
1315,35328,0,36695,36593
1316,42610,0,37132,36593
1317,41637,0,37099,36593
1318,54440,0,33564,36593
1319,34433,0,118002,36593
1320,34526,0,36596,36593
1321,43514,0,36649,36593
1322,41138,0,129889,36593
1323,50077,0,38487,36593
1324,43892,0,132688,36593
1325,32788,0,129839,36593
1326,34226,0,132674,36593
1327,55064,0,65919,36593
1328,40722,0,129899,36593
1329,34913,0,129916,36593
1330,30696,0,37225,36593
1331,35853,0,582,36593
1332,50150,0,36605,36593
1333,33669,0,65922,36593
1334,34882,0,36671,36593
1335,44460,0,147727,36593
1336,33033,0,129961,36593
1337,55005,0,129968,36593
1338,37570,0,37249,36593
1339,51902,0,130051,36593
1340,48375,0,33586,36593
1341,30578,0,129821,36593
1342,44320,0,36590,36593
1343,33414,0,159025,36593
1344,32142,0,37268,36593
1345,43006,0,38480,36593
1346,46961,0,129801,36593
1347,33072,0,37235,36593
1348,35421,0,37181,36593
1349,48363,0,125357,36593
1350,37636,0,36674,36593
1351,52288,0,128845,36593
1352,38861,0,133728,36593
1353,41613,0,65892,36593
1354,34969,0,130055,36593
1355,34255,0,159022,36593
1356,37288,0,37240,36593
1357,40416,0,164256,36593
1358,51773,0,130034,36593
1359,32783,0,36587,36593
1360,39246,0,37163,36593
1361,34342,0,129273,36593
1362,44234,0,129793,36593
1363,39147,0,65905,36593
1364,54113,0,128842,36593
1365,51687,0,129956,36593
1366,34572,0,36671,36593
1367,45905,0,33645,36593
1368,36228,0,33646,36593
1369,45420,0,37185,36593
1370,40771,0,36696,36593
1371,39007,0,172505,36593
1372,32222,0,129801,36593
1373,53167,0,130160,36593
1374,34829,0,36673,36593
1375,41196,0,36672,36593
1376,52390,0,132707,36593
1377,35782,0,36606,36593
1378,43420,0,65895,36593
1379,41184,0,172145,36593
1380,31354,0,125254,36593
1381,47992,0,36681,36593
1382,30354,0,37115,36593
1383,36722,0,129888,36593
1384,32808,0,129813,36593
1385,41417,0,147727,36593
1386,41643,0,130121,36593
1387,30156,0,174432,36593
1388,46203,0,33659,36593
1389,30852,0,37058,36593
1390,41130,0,37335,36593
1391,33926,0,33601,36593
1392,40473,0,118009,36593
1393,51974,0,172146,36593
1394,39769,0,129822,36593
1395,37363,0,37195,36593
1396,39925,0,130005,36593
1397,32028,0,65431,36593
1398,50155,0,125254,36593
1399,51464,0,37187,36593
1400,53096,0,37243,36593
1401,32324,0,130144,36593
1402,34304,0,37262,36593
1403,31742,0,129837,36593
1404,50308,0,37230,36593
1405,45600,0,170475,36593
1406,43226,0,38503,36593
1407,49439,0,129961,36593
1408,34277,0,37211,36593
1409,30400,0,37188,36593
1410,43714,0,172505,36593
1411,39955,0,33641,36593
1412,31090,0,130015,36593
1413,33795,0,36655,36593
1414,54425,0,37204,36593
1415,55102,0,130012,36593
1416,37395,0,37103,36593
1417,48919,0,37237,36593
1418,48108,0,130029,36593
1419,51331,0,36686,36593
1420,41280,0,38482,36593
1421,43718,0,130106,36593
1422,53442,0,132647,36593
1423,38534,0,33626,36593
1424,33837,0,128855,36593
1425,46314,0,37159,36593
1426,52322,0,37149,36593
1427,51337,0,37167,36593
1428,41349,0,130026,36593
1429,37655,0,129808,36593
1430,44472,0,117996,36593
1431,50359,0,37325,36593
1432,45340,0,130001,36593
1433,35632,0,36587,36593
1434,38016,0,132672,36593
1435,40890,0,132749,36593
1436,41275,0,33648,36593
1437,53436,0,132690,36593
1438,38307,0,129992,36593
1439,50072,0,130141,36593
1440,30250,0,33609,36593
1441,37836,0,65429,36593
1442,38108,0,65434,36593
1443,51105,0,36617,36593
1444,48573,0,129790,36593
1445,41855,0,130122,36593
1446,42546,0,37103,36593
1447,31484,0,37062,36593
1448,46634,0,132707,36593
1449,43683,0,160929,36593
1450,53493,0,36625,36593
1451,32331,0,37203,36593
1452,47272,0,65919,36593
1453,37928,0,147726,36593
1454,51576,0,129981,36593
1455,38516,0,65428,36593
1456,43660,0,65460,36593
1457,48938,0,129973,36593
1458,54920,0,130066,36593
1459,36937,0,129992,36593
1460,50975,0,37062,36593
1461,46263,0,36700,36593
1462,54557,0,132724,36593
1463,49773,0,37235,36593
1464,38864,0,37064,36593
1465,34507,0,118013,36593
1466,48640,0,129836,36593
1467,34791,0,37171,36593
1468,52229,0,36612,36593
1469,35591,0,129978,36593
1470,41710,0,37120,36593
1471,53081,0,118014,36593
1472,32431,0,36678,36593
1473,54936,0,36647,36593
1474,30330,0,33587,36593
1475,44627,0,129939,36593
1476,31722,0,176338,36593
1477,41143,0,129831,36593
1478,45500,0,129900,36593
1479,48637,0,37230,36593
1480,46783,0,132660,36593
1481,32768,0,129959,36593
1482,51461,0,130069,36593
1483,48087,0,129922,36593
1484,36523,0,65898,36593
1485,44260,0,129913,36593
1486,54436,0,132724,36593
1487,33859,0,65460,36593
1488,34898,0,132695,36593
1489,38485,0,130088,36593
1490,43915,0,37292,36593
1491,52683,0,172313,36593
1492,32413,0,132724,36593
1493,43683,0,33651,36593
1494,43052,0,170816,36593
1495,48533,0,129871,36593
1496,47507,0,128855,36593
1497,38752,0,36695,36593
1498,43472,0,160944,36593
1499,41824,0,130162,36593
1500,51979,0,37331,36593
1501,45134,0,36588,36593
1502,38309,0,130123,36593
1503,39134,0,36636,36593
1504,33727,0,129796,36593
1505,34433,0,132741,36593
1506,32468,0,128854,36593
1507,39471,0,130130,36593
1508,38628,0,130149,36593
1509,31610,0,132693,36593
1510,30679,0,33618,36593
1511,30237,0,37144,36593
1512,33194,0,563,36593
1513,35878,0,132667,36593
1514,35242,0,37224,36593
1515,44120,0,129900,36593
1516,36351,0,33629,36593
1517,48169,0,36683,36593
1518,42506,0,37114,36593
1519,47642,0,130032,36593
1520,49934,0,132650,36593
1521,38686,0,36689,36593
1522,53063,0,65436,36593
1523,42871,0,583,36593
1524,47805,0,130055,36593
1525,31273,0,37108,36593
1526,54618,0,37147,36593
1527,47108,0,129806,36593
1528,49904,0,129798,36593
1529,43662,0,129850,36593
1530,46857,0,36591,36593
1531,39345,0,65925,36593
1532,46270,0,129821,36593
1533,39882,0,174433,36593
1534,50509,0,129970,36593
1535,42563,0,33658,36593
1536,35557,0,37245,36593
1537,45583,0,130135,36593
1538,49887,0,130063,36593
1539,32245,0,132695,36593
1540,49231,0,129832,36593
1541,39343,0,128860,36593
1542,48004,0,37250,36593
1543,51170,0,33634,36593
1544,37408,0,37334,36593
1545,40696,0,33647,36593
1546,49377,0,118019,36593
1547,41777,0,130110,36593
1548,53380,0,129890,36593
1549,34170,0,37238,36593
1550,44631,0,37326,36593
1551,47578,0,129936,36593
1552,35627,0,125365,36593
1553,49619,0,36702,36593
1554,52558,0,125356,36593
1555,37328,0,8479,36593
1556,39953,0,128844,36593
1557,35167,0,118007,36593
1558,38048,0,37332,36593
1559,34172,0,37215,36593
1560,42929,0,129937,36593
1561,44910,0,38474,36593
1562,45893,0,132707,36593
1563,45314,0,37173,36593
1564,37950,0,129972,36593
1565,31317,0,37156,36593
1566,31494,0,130154,36593
1567,36656,0,65450,36593
1568,41782,0,65448,36593
1569,42609,0,170465,36593
1570,52445,0,168769,36593
1571,36974,0,130060,36593
1572,32403,0,170474,36593
1573,34105,0,36660,36593
1574,45957,0,172306,36593
1575,47903,0,65917,36593
1576,45089,0,130028,36593
1577,54280,0,37148,36593
1578,41526,0,37117,36593
1579,41609,0,129913,36593
1580,35077,0,165875,36593
1581,48801,0,37227,36593
1582,45172,0,129878,36593
1583,52339,0,129798,36593
1584,34771,0,37060,36593
1585,33864,0,128857,36593
1586,37012,0,129810,36593
1587,38551,0,37229,36593
1588,42752,0,132739,36593
1589,42523,0,130073,36593
1590,36448,0,129911,36593
1591,33354,0,132679,36593
1592,46096,0,37100,36593
1593,31522,0,174433,36593
1594,54589,0,132678,36593
1595,50956,0,132677,36593
1596,52292,0,33616,36593
1597,30152,0,38481,36593
1598,47502,0,65431,36593
1599,49836,0,129983,36593
1600,42775,0,37128,36593
1601,54711,0,132762,36593
1602,54156,0,129921,36593
1603,36714,0,129913,36593
1604,36734,0,132662,36593
1605,51674,0,129972,36593
1606,53285,0,159025,36593
1607,37352,0,37177,36593
1608,50475,0,65432,36593
1609,43738,0,170811,36593
1610,49821,0,40633,36593
1611,37400,0,37222,36593
1612,36602,0,132689,36593
1613,34229,0,33644,36593
1614,44216,0,38464,36593
1615,43768,0,129868,36593
1616,55068,0,130104,36593
1617,53611,0,130067,36593
1618,53747,0,125231,36593
1619,46215,0,37241,36593
1620,37809,0,37108,36593
1621,52463,0,129793,36593
1622,53007,0,118022,36593
1623,31924,0,130156,36593
1624,51774,0,37241,36593
1625,42863,0,36701,36593
1626,47436,0,130080,36593
1627,30589,0,65895,36593
1628,48413,0,37163,36593
1629,34911,0,65907,36593
1630,53251,0,33561,36593
1631,39038,0,132646,36593
1632,39298,0,65439,36593
1633,44328,0,65442,36593
1634,54156,0,129980,36593
1635,52039,0,65884,36593
1636,39226,0,132707,36593
1637,40463,0,132690,36593
1638,33135,0,159023,36593
1639,43816,0,129960,36593
1640,39279,0,37131,36593
1641,39837,0,129865,36593
1642,51886,0,37170,36593
1643,55040,0,36606,36593
1644,41562,0,130131,36593
1645,52634,0,37260,36593
1646,43085,0,38482,36593
1647,41505,0,65902,36593
1648,40013,0,37172,36593
1649,44847,0,125185,36593
1650,46161,0,130047,36593
1651,42474,0,38464,36593
1652,43143,0,562,36593
1653,38207,0,129794,36593
1654,33660,0,65924,36593
1655,37923,0,16552,36593
1656,40135,0,36706,36593
1657,53684,0,129857,36593
1658,30903,0,129817,36593
1659,38260,0,132674,36593
1660,31590,0,36612,36593
1661,34980,0,37247,36593
1662,41065,0,582,36593
1663,36395,0,130069,36593
1664,40629,0,159023,36593
1665,30897,0,33645,36593
1666,30069,0,33630,36593
1667,42282,0,129800,36593
1668,49183,0,37239,36593
1669,53818,0,129886,36593
1670,49166,0,132688,36593
1671,50234,0,36625,36593
1672,35171,0,170474,36593
1673,55060,0,130073,36593
1674,34875,0,130121,36593
1675,36992,0,160944,36593
1676,49977,0,37329,36593
1677,32767,0,129958,36593
1678,43430,0,118000,36593
1679,30312,0,130103,36593
1680,50498,0,36616,36593
1681,34094,0,129830,36593
1682,32347,0,65430,36593
1683,54105,0,129865,36593
1684,48396,0,37324,36593
1685,40559,0,36589,36593
1686,53795,0,36675,36593
1687,34861,0,132667,36593
1688,41683,0,165865,36593
1689,41954,0,36605,36593
1690,39062,0,65451,36593
1691,30245,0,125365,36593
1692,44408,0,129975,36593
1693,43937,0,33591,36593
1694,45816,0,36685,36593
1695,38256,0,33625,36593
1696,41471,0,128864,36593
1697,43591,0,37099,36593
1698,37371,0,38486,36593
1699,41328,0,37246,36593
1700,41595,0,578,36593
1701,48283,0,129888,36593
1702,48361,0,36613,36593
1703,42951,0,160943,36593
1704,34788,0,37244,36593
1705,30237,0,36596,36593
1706,49876,0,132675,36593
1707,51411,0,130073,36593
1708,54207,0,129942,36593
1709,44349,0,33602,36593
1710,40078,0,130085,36593
1711,52966,0,129976,36593
1712,35460,0,37141,36593
1713,34542,0,132703,36593
1714,51181,0,37213,36593
1715,43729,0,130109,36593
1716,51990,0,37115,36593
1717,42733,0,37201,36593
1718,42873,0,170482,36593
1719,53116,0,130125,36593
1720,37704,0,172144,36593
1721,35568,0,130038,36593
1722,46705,0,129889,36593
1723,38113,0,37162,36593
1724,44673,0,37131,36593
1725,52032,0,37255,36593
1726,39257,0,36697,36593
1727,30209,0,581,36593
1728,51865,0,118007,36593
1729,43622,0,132766,36593
1730,53838,0,129273,36593
1731,35079,0,129830,36593
1732,41525,0,129997,36593
1733,33815,0,129826,36593
1734,34756,0,37250,36593
1735,54783,0,37220,36593
1736,41257,0,36602,36593
1737,36040,0,65444,36593
1738,49002,0,170474,36593
1739,34457,0,130058,36593
1740,41244,0,132662,36593
1741,34702,0,65894,36593
1742,45423,0,130027,36593
1743,52533,0,125234,36593
1744,41041,0,37218,36593
1745,43951,0,37189,36593
1746,45126,0,37239,36593
1747,31446,0,65433,36593
1748,54631,0,118021,36593
1749,49169,0,130157,36593
1750,34633,0,37190,36593
1751,34324,0,129961,36593
1752,48627,0,132692,36593
1753,48450,0,129995,36593
1754,53779,0,160929,36593
1755,53545,0,36652,36593
1756,43546,0,37052,36593
1757,53036,0,129268,36593
1758,49363,0,130105,36593
1759,55138,0,37144,36593
1760,51848,0,33642,36593
1761,38579,0,129273,36593
1762,51148,0,65452,36593
1763,32077,0,33660,36593
1764,36355,0,37211,36593
1765,50742,0,130088,36593
1766,38201,0,130040,36593
1767,36753,0,172314,36593
1768,39041,0,128842,36593
1769,53913,0,172303,36593
1770,53424,0,37231,36593
1771,43543,0,129814,36593
1772,44866,0,130033,36593
1773,30081,0,132717,36593
1774,52113,0,172506,36593
1775,44128,0,36701,36593
1776,50550,0,36657,36593
1777,43606,0,129962,36593
1778,42893,0,129967,36593
1779,48209,0,37183,36593
1780,30873,0,37195,36593
1781,45059,0,37127,36593
1782,30517,0,65431,36593
1783,30041,0,168769,36593
1784,40534,0,172307,36593
1785,36465,0,130023,36593
1786,39841,0,36613,36593
1787,37525,0,37080,36593
1788,44134,0,36690,36593
1789,42734,0,129822,36593
1790,43176,0,117998,36593
1791,51082,0,37052,36593
1792,40953,0,118020,36593
1793,51742,0,33599,36593
1794,35714,0,563,36593
1795,47339,0,40634,36593
1796,53746,0,172313,36593
1797,50359,0,36672,36593
1798,40316,0,174470,36593
1799,52124,0,37137,36593
1800,43108,0,118007,36593
1801,33611,0,37266,36593
1802,34022,0,130050,36593
1803,30316,0,37192,36593
1804,49898,0,33646,36593
1805,35027,0,132703,36593
1806,54768,0,129942,36593
1807,32686,0,129796,36593
1808,49912,0,132739,36593
1809,31915,0,37203,36593
1810,41152,0,129945,36593
1811,39231,0,572,36593
1812,46157,0,129799,36593
1813,41706,0,37172,36593
1814,46071,0,33583,36593
1815,51502,0,37177,36593
1816,47886,0,37266,36593
1817,54206,0,36683,36593
1818,46772,0,130065,36593
1819,51859,0,130073,36593
1820,46022,0,128854,36593
1821,30605,0,65446,36593
1822,36077,0,160943,36593
1823,36228,0,125254,36593
1824,31367,0,129803,36593
1825,39190,0,37326,36593
1826,52069,0,130063,36593
1827,44271,0,129990,36593
1828,33978,0,129922,36593
1829,54312,0,33617,36593
1830,53605,0,129891,36593
1831,38631,0,37164,36593
1832,41786,0,38488,36593
1833,30649,0,125222,36593
1834,42981,0,65436,36593
1835,34460,0,37201,36593
1836,54170,0,159023,36593
1837,52878,0,172146,36593
1838,41391,0,37307,36593
1839,55100,0,132730,36593
1840,50345,0,36610,36593
1841,45551,0,129978,36593
1842,54491,0,37334,36593
1843,50106,0,37120,36593
1844,42992,0,128863,36593
1845,34633,0,129839,36593
1846,40592,0,65901,36593
1847,47685,0,129943,36593
1848,50910,0,132680,36593
1849,51441,0,125360,36593
1850,43065,0,129813,36593
1851,45764,0,132648,36593
1852,42353,0,128845,36593
1853,46388,0,129886,36593
1854,36876,0,65449,36593
1855,51413,0,65457,36593
1856,40817,0,129799,36593
1857,40790,0,37195,36593
1858,40075,0,36659,36593
1859,54639,0,33581,36593
1860,46339,0,37084,36593
1861,41441,0,36667,36593
1862,38370,0,36618,36593
1863,51746,0,37329,36593
1864,36964,0,130091,36593
1865,50100,0,37165,36593
1866,49995,0,129988,36593
1867,47638,0,129913,36593
1868,53654,0,170815,36593
1869,49391,0,37049,36593
1870,42698,0,37116,36593
1871,48488,0,125222,36593
1872,35922,0,129836,36593
1873,38239,0,165874,36593
1874,41279,0,33559,36593
1875,35738,0,37150,36593
1876,47640,0,129984,36593
1877,41337,0,586,36593
1878,53561,0,125183,36593
1879,54306,0,37179,36593
1880,42398,0,130011,36593
1881,42626,0,37058,36593
1882,52926,0,129981,36593
1883,32131,0,132650,36593
1884,45528,0,36686,36593
1885,36927,0,130097,36593
1886,54981,0,37126,36593
1887,33054,0,130035,36593
1888,31542,0,130111,36593
1889,32525,0,130039,36593
1890,54833,0,130007,36593
1891,52444,0,33579,36593
1892,44405,0,130103,36593
1893,38498,0,128859,36593
1894,37816,0,172146,36593
1895,35139,0,118022,36593
1896,52422,0,37177,36593
1897,49221,0,129835,36593
1898,45787,0,174433,36593
1899,36232,0,37248,36593
1900,31093,0,38476,36593
1901,33523,0,577,36593
1902,52154,0,37217,36593
1903,48183,0,130103,36593
1904,50556,0,37094,36593
1905,45945,0,129949,36593
1906,35145,0,37050,36593
1907,54131,0,132721,36593
1908,41604,0,129963,36593
1909,41681,0,38482,36593
1910,45291,0,129888,36593
1911,41141,0,37165,36593
1912,39513,0,125363,36593
1913,39171,0,37138,36593
1914,43823,0,36633,36593
1915,46813,0,8480,36593
1916,43802,0,130124,36593
1917,36915,0,65912,36593
1918,44831,0,37241,36593
1919,44928,0,33565,36593
1920,51138,0,170473,36593
1921,40898,0,130003,36593
1922,40554,0,172311,36593
1923,46481,0,130152,36593
1924,38147,0,33621,36593
1925,31434,0,130130,36593
1926,42283,0,65883,36593
1927,53797,0,37266,36593
1928,34279,0,558,36593
1929,36117,0,37195,36593
1930,44685,0,36707,36593
1931,34875,0,37208,36593
1932,37979,0,37257,36593
1933,35549,0,170759,36593
1934,44295,0,132717,36593
1935,46071,0,582,36593
1936,50979,0,37102,36593
1937,34457,0,170481,36593
1938,48055,0,65924,36593
1939,31969,0,130001,36593
1940,33482,0,33642,36593
1941,52926,0,130087,36593
1942,34262,0,132741,36593
1943,40703,0,37165,36593
1944,33289,0,132683,36593
1945,38197,0,129888,36593
1946,46465,0,129934,36593
1947,46329,0,125360,36593
1948,38545,0,38464,36593
1949,50203,0,132657,36593
1950,49417,0,65900,36593
1951,46170,0,37201,36593
1952,42949,0,129956,36593
1953,43540,0,129934,36593
1954,36049,0,132710,36593
1955,43460,0,37211,36593
1956,44750,0,37206,36593
1957,38138,0,130016,36593
1958,31028,0,129886,36593
1959,38233,0,129976,36593
1960,37214,0,33655,36593
1961,52219,0,38482,36593
1962,51129,0,128857,36593
1963,35935,0,129272,36593
1964,30930,0,33562,36593
1965,40309,0,129884,36593
1966,35061,0,174433,36593
1967,44968,0,132665,36593
1968,52580,0,65434,36593
1969,44664,0,129966,36593
1970,50703,0,33626,36593
1971,54712,0,129884,36593
1972,50328,0,168772,36593
1973,34259,0,129920,36593
1974,43743,0,172146,36593
1975,34845,0,37189,36593
1976,41754,0,132726,36593
1977,35190,0,129853,36593
1978,34654,0,128865,36593
1979,53012,0,33644,36593
1980,36008,0,172145,36593
1981,33609,0,36647,36593
1982,42167,0,128859,36593
1983,44185,0,38486,36593
1984,31603,0,130004,36593
1985,41533,0,36673,36593
1986,53271,0,130073,36593
1987,54282,0,40634,36593
1988,35283,0,129808,36593
1989,35157,0,128862,36593
1990,40009,0,33600,36593
1991,30203,0,129934,36593
1992,54467,0,130140,36593
1993,45853,0,130003,36593
1994,32526,0,129944,36593
1995,30757,0,37240,36593
1996,50926,0,36606,36593
1997,31104,0,65892,36593
1998,32050,0,130007,36593
1999,37060,0,132717,36593
2000,35041,0,37100,36593
2001,47731,0,129964,36593
2002,35916,0,130125,36593
2003,39077,0,37229,36593
2004,44874,0,37135,36593
2005,43634,0,129873,36593
2006,50761,0,132643,36593
2007,37935,0,132639,36593
2008,53845,0,36646,36593
2009,46836,0,65453,36593
2010,33668,0,125185,36593
2011,45161,0,165875,36593
2012,55037,0,37255,36593
2013,39445,0,130002,36593
2014,30014,0,160929,36593
2015,42725,0,36591,36593
2016,39458,0,36586,36593
2017,52514,0,129903,36593
2018,46413,0,128850,36593
2019,40091,0,130103,36593
2020,48249,0,37169,36593
2021,31005,0,130069,36593
2022,41314,0,132766,36593
2023,42915,0,572,36593
2024,40093,0,37255,36593
2025,36327,0,36644,36593
2026,54903,0,129862,36593
2027,49859,0,37110,36593
2028,50820,0,132682,36593
2029,47389,0,166036,36593
2030,33811,0,162409,36593
2031,45644,0,38478,36593
2032,48618,0,129799,36593
2033,46265,0,37099,36593
2034,34783,0,65442,36593
2035,38315,0,37226,36593
2036,50735,0,37162,36593
2037,37137,0,36596,36593
2038,51723,0,575,36593
2039,55083,0,36599,36593
2040,31092,0,33624,36593
2041,40706,0,37183,36593
2042,40593,0,132741,36593
2043,48990,0,36587,36593
2044,35977,0,132678,36593
2045,43567,0,36705,36593
2046,38722,0,33564,36593
2047,31818,0,162380,36593
2048,47427,0,130052,36593
2049,36415,0,130072,36593
2050,55143,0,129269,36593
2051,55155,0,129966,36593
2052,41611,0,33577,36593
2053,33041,0,130039,36593
2054,50532,0,125215,36593
2055,54233,0,65445,36593
2056,30977,0,37196,36593
2057,32071,0,128843,36593
2058,34372,0,37162,36593
2059,50371,0,37057,36593
2060,44970,0,129810,36593
2061,43784,0,132711,36593
2062,48421,0,36703,36593
2063,46359,0,172308,36593
2064,39757,0,132679,36593
2065,47813,0,130144,36593
2066,40885,0,33624,36593
2067,48320,0,38489,36593
2068,40235,0,129864,36593
